NARUTO,#f69a3f,#7b4d20,#000000
NARUTO_KYUBI,#D67873,#C03028,#7D1F1A
NARUTO_SEXY_JUTSU,#21262D,#2B3130,#353C33
SASUKE,#312975,#9793B9,#FCFCFC
SASUKE_CURSED_SEAL,#796F6F,#5D606B,#405066
SAKURA,#f898ce,#f353ad,#aa3a79
DRUNK_ROCK_LEE,#D3935E,#7E7A5C,#29615A
TENTEN,#703843,#B3979C,#F5F5F5
SHIKAMARU,#21262D,#2B3130,#353C33
SHISUI,#021D3B,#731D2B,#E31D1A
KAKASHI,#303048,#7C8090,#C8D0D8
KAKASHI_ANBU,#293B4C,#767F88,#C3C3C3
KURENAI,#B64350,#D4969B,#F2E8E6
TOBIRAMA,#D4D5D9,#2A4E66,#D4D5D9
MADARA,#803037,#683A48,#4F4459
YUGITO,#907E94,#5F586D,#2D3246
TOBI,#2A2F36,#814D2C,#D76A22
ITACHI,#CA0000,#7A181B,#2A2F36
